SPE01500763,CALCEIN,,,,,,,,,,,MIMOSINE
SPE01500764,KINETIN,,,,,,,,,,,MYOSMINE
SPE01500765,NARINGIN,,,,,,,,,,,NORHARMAN
SPE01500767,BUTAMBEN,,,,,,,,,,,PALMATINE CHLORIDE
SPE01500771,CEFACLOR,,,,,,,,,,,PIPERINE
SPE01500772,IODIPAMIDE,,,,,,,,,,,LEUCOPTERIN
SPE01500774,THYROXINE,,,,,,,,,,,CORYNANTHINE
SPE01500775,TETRAC,,,,,,,,,,,KYNURAMINE
SPE01500778,LIOTHYRONINE,,,,,,,,,,,TROPINE
SPE01500779,SUPROFEN METHYL ESTER,,,,,,,,,,,KYNURENINE
SPE01500801,ALLANTOIN,,,,,,,,,,,TRIGONELLINE
SPE01500802,ALLOXAN,,,,,,,,,,,ESCULETIN
SPE01500804,ALTHIAZIDE,,,,,,,,,,,AESCULIN
SPE01500807,ADENINE,,,,,,,,,,,"CHOLIC ACID, METHYL ESTER"
SPE01500810,AMINACRINE,,,,,,,,,,,LITHOCHOLIC ACID
SPE01500811,BERBERINE CHLORIDE,,,,,,,,,,,DEHYDROCHOLIC ACID
SPE01500812,BEKANAMYCIN SULFATE,,,,,,,,,,,PROTOVERATRINE A
SPE01500813,BUDESONIDE,,,,,,,,,,,PROTOVERATRINE B
SPE01500814,CANTHARIDIN,,,,,,,,,,,CARNOSINE
SPE01500815,BETULIN,,,,,,,,,,,GINKGOLIDE A
SPE01500817,CARMINIC ACID,,,,,,,,,,,GITOXIN
SPE01500819,BERGENIN,,,,,,,,,,,GLUTAMINE
SPE01500820,CARDIOLIPIN SODIUM,,,,,,,,,,,18alpha-GLYCYRRHETINIC ACID
SPE01500821,BICUCULLINE (+),,,,,,,,,,,ENOXOLONE
SPE01500822,BRUCINE,,,,,,,,,,,GLYCYRRHIZIC ACID
SPE01500824,CHELIDONINE (+),,,,,,,,,,,FLUMEQUINE
SPE01500826,CEPHALOTAXINE,,,,,,,,,,,FLUNARIZINE HYDROCHLORIDE
SPE01500827,PICEID,,,,,,,,,,,FLUPHENAZINE HYDROCHLORIDE
SPE01500828,"CANRENOIC ACID, POTASSIUM SALT",,,,,,,,,,,FLUTAMIDE
SPE01500832,CARYLOPHYLLENE OXIDE,,,,,,,,,,,GLAFENINE
SPE01500833,CANAVANINE,,,,,,,,,,,ETHOXYQUIN
SPE01500835,URSOCHOLANIC ACID,,,,,,,,,,,DROFENINE HYDROCHLORIDE
SPE01500836,CEPHALOSPORIN C SODIUM,,,,,,,,,,,ETHAVERINE HYDROCHLORIDE
SPE01500837,CHENODIOL,,,,,,,,,,,DROPROPIZINE
SPE01500838,CHOLECALCIFEROL,,,,,,,,,,,ETODOLAC
SPE01500839,CINCHONIDINE,,,,,,,,,,,FENOTEROL HYDROBROMIDE
SPE01500840,CHOLIC ACID,,,,,,,,,,,FENBUFEN
SPE01500841,CINCHONINE,,,,,,,,,,,"1R,9S-HYDRASTINE"
SPE01500842,CARYOPHYLLENE [t(-)],,,,,,,,,,,FENOFIBRATE
SPE01500843,LATHOSTEROL,,,,,,,,,,,FENOPROFEN
SPE01500844,COENZYME B12,,,,,,,,,,,3-HYDROXYFLAVONE
SPE01500847,CHOLESTEROL,,,,,,,,,,,HYDROCOTARNINE HYDROBROMIDE
SPE01500848,LITHOCHOL-11-ENIC ACID,,,,,,,,,,,FLUFENAMIC ACID
SPE01500849,CHOLEST-5-EN-3-ONE,,,,,,,,,,,FENBENDAZOLE
SPE01500852,CHOLESTANONE,,,,,,,,,,,FERULIC ACID
SPE01500854,7-OXOCHOLESTEROL,,,,,,,,,,,BETONICINE
SPE01500855,CITRULLINE,,,,,,,,,,,BERBAMINE HYDROCHLORIDE
SPE01500856,CHOL-11-ENIC ACID,,,,,,,,,,,FENSPIRIDE HYDROCHLORIDE
SPE01500857,BILIRUBIN,,,,,,,,,,,FARNESOL
SPE01500860,S-ISOCORYDINE (+),,,,,,,,,,,FENDILINE HYDROCHLORIDE
SPE01500861,CORALYNE CHLORIDE,,,,,,,,,,,MEFENAMIC ACID
SPE01500862,BOLDINE,,,,,,,,,,,METHACYCLINE HYDROCHLORIDE
SPE01500864,HARMALINE,,,,,,,,,,,PUROMYCIN HYDROCHLORIDE
SPE01500865,HARMALOL HYDROCHLORIDE,,,,,,,,,,,PICROTOXININ
SPE01500866,HARMANE,,,,,,,,,,,MEFEXAMIDE
SPE01500867,HARMINE,,,,,,,,,,,PROBUCOL
SPE01500869,MIMOSINE,,,,,,,,,,,MEBENDAZOLE
SPE01500870,MYOSMINE,,,,,,,,,,,PROTOPORPHYRIN IX
SPE01500871,NORHARMAN,,,,,,,,,,,PERUVOSIDE
SPE01500872,PALMATINE CHLORIDE,,,,,,,,,,,PIMETHIXENE MALEATE
SPE01500873,PIPERINE,,,,,,,,,,,MEBHYDROLIN NAPHTHALENESULFONATE
SPE01500874,LEUCOPTERIN,,,,,,,,,,,MEBEVERINE HYDROCHLORIDE
SPE01500876,CORYNANTHINE,,,,,,,,,,,MECLOCYCLINE SULFOSALICYLATE
SPE01500877,KYNURAMINE,,,,,,,,,,,PROGLUMIDE
SPE01500878,TROPINE,,,,,,,,,,,MINAPRINE HYDROCHLORIDE
SPE01500879,KYNURENINE,,,,,,,,,,,MEMANTINE HYDROCHLORIDE
SPE01500880,TRIGONELLINE,,,,,,,,,,,3-AMINOPROPANESULPHONIC ACID
SPE01500899,ESCULETIN,,,,,,,,,,,5-AMINOPENTANOIC ACID HYDROCHLORIDE
SPE01500901,AESCULIN,,,,,,,,,,,ATENOLOL
SPE01500903,ETOPOSIDE,,,,,,,,,,,CAPSAICIN
SPE01500904,"CHOLIC ACID, METHYL ESTER",,,,,,,,,,,CARBETAPENTANE CITRATE
SPE01500906,LITHOCHOLIC ACID,,,,,,,,,,,FAMPRIDINE
SPE01500907,DEHYDROCHOLIC ACID,,,,,,,,,,,NEROL
SPE01500909,PROTOVERATRINE A,,,,,,,,,,,NICERGOLINE
SPE01500938,PROTOVERATRINE B,,,,,,,,,,,PIMOZIDE
SPE01500944,CARNOSINE,,,,,,,,,,,NICARDIPINE HYDROCHLORIDE
SPE01500984,GINKGOLIDE A,,,,,,,,,,,NERIIFOLIN
SPE01500986,GITOXIN,,,,,,,,,,,NEFOPAM
SPE01500987,GLUTAMINE,,,,,,,,,,,PIRENZEPINE HYDROCHLORIDE
SPE01500989,18alpha-GLYCYRRHETINIC ACID,,,,,,,,,,,PRAMOXINE HYDROCHLORIDE
SPE01500990,ENOXOLONE,,,,,,,,,,,MEPHENESIN
SPE01500991,GLYCYRRHIZIC ACID,,,,,,,,,,,SULFACHLORPYRIDAZINE
SPE01500992,FLUMEQUINE,,,,,,,,,,,SULFAPHENAZOLE
SPE01500993,FLUNARIZINE HYDROCHLORIDE,,,,,,,,,,,SULFADIMETHOXINE
SPE01500994,FLUPHENAZINE HYDROCHLORIDE,,,,,,,,,,,SULFAQUINOXALINE SODIUM
SPE01500995,FLUTAMIDE,,,,,,,,,,,SULFAGUANIDINE
SPE01500996,GLAFENINE,,,,,,,,,,,SULFAMONOMETHOXINE
SPE01500998,ETHOXYQUIN,,,,,,,,,,,SULCONAZOLE NITRATE
SPE01500999,DROFENINE HYDROCHLORIDE,,,,,,,,,,,SULPIRIDE
SPE01501000,ETHAVERINE HYDROCHLORIDE,,,,,,,,,,,RANITIDINE
SPE01501002,DROPERIDOL,,,,,,,,,,,SPIPERONE
SPE01501003,FAMOTIDINE,,,,,,,,,,,SULOCTIDIL
SPE01501004,DROPROPIZINE,,,,,,,,,,,RONIDAZOLE
SPE01501005,ETODOLAC,,,,,,,,,,,SULFAMETER
SPE01501007,FENOTEROL HYDROBROMIDE,,,,,,,,,,,SULFAMETHOXYPYRIDAZINE
SPE01501008,FENBUFEN,,,,,,,,,,,SUXIBUZONE
SPE01501009,"1R,9S-HYDRASTINE",,,,,,,,,,,SULMAZOLE
SPE01501010,FENOFIBRATE,,,,,,,,,,,SUPROFEN
SPE01501011,FENOPROFEN,,,,,,,,,,,ACETAMINOSALOL
SPE01501012,3-HYDROXYFLAVONE,,,,,,,,,,,SACCHARIN
SPE01501014,HYDROCOTARNINE HYDROBROMIDE,,,,,,,,,,,AZOBENZENE
SPE01501015,FLUFENAMIC ACID,,,,,,,,,,,ACETANILIDE
SPE01501016,FENBENDAZOLE,,,,,,,,,,,TODRALAZINE HYDROCHLORIDE
SPE01501017,FERULIC ACID,,,,,,,,,,,FLURANDRENOLIDE
SPE01501018,BETONICINE,,,,,,,,,,,ERYTHROMYCIN ESTOLATE
SPE01501019,BERBAMINE HYDROCHLORIDE,,,,,,,,,,,ESTRIOL METHYL ETHER
SPE01501021,FENSPIRIDE HYDROCHLORIDE,,,,,,,,,,,ESTRADIOL PROPIONATE
SPE01501022,FARNESOL,,,,,,,,,,,ESTRADIOL DIACETATE
SPE01501026,FENDILINE HYDROCHLORIDE,,,,,,,,,,,ESTRONE ACETATE
SPE01501103,MEFENAMIC ACID,,,,,,,,,,,ESTRADIOL BENZOATE
SPE01501104,METHACYCLINE HYDROCHLORIDE,,,,,,,,,,,ESTRADIOL METHYL ETHER
SPE01501105,PUROMYCIN HYDROCHLORIDE,,,,,,,,,,,ESTRADIOL ACETATE
SPE01501107,PICROTOXININ,,,,,,,,,,,ECONAZOLE NITRATE
SPE01501108,MEFEXAMIDE,,,,,,,,,,,FLUNISOLIDE
SPE01501109,PROBUCOL,,,,,,,,,,,EBSELEN
SPE01501110,MEBENDAZOLE,,,,,,,,,,,ESTRIOL BENZYL ETHER
SPE01501111,PROTOPORPHYRIN IX,,,,,,,,,,,"ESTRADIOL-3-SULFATE, SODIUM SALT"
SPE01501113,PERUVOSIDE,,,,,,,,,,,ERYSOLIN
SPE01501114,PIMETHIXENE MALEATE,,,,,,,,,,,TOLPERISONE HYDROCHLORIDE
SPE01501115,NALBUPHINE HYDROCHLORIDE,,,,,,,,,,,FUREGRELATE SODIUM
SPE01501116,MEBHYDROLIN NAPHTHALENESULFONATE,,,,,,,,,,,PRIMULETIN
SPE01501117,MEBEVERINE HYDROCHLORIDE,,,,,,,,,,,TOLFENAMIC ACID
SPE01501118,MECLOCYCLINE SULFOSALICYLATE,,,,,,,,,,,XYLAZINE
SPE01501119,PROGLUMIDE,,,,,,,,,,,TOLAZAMIDE
SPE01501120,MINAPRINE HYDROCHLORIDE,,,,,,,,,,,GALANTHAMINE HYDROBROMIDE
SPE01501121,MEMANTINE HYDROCHLORIDE,,,,,,,,,,,RETINOL
SPE01501125,3-AMINOPROPANESULPHONIC ACID,,,,,,,,,,,LAPACHOL
SPE01501126,5-AMINOPENTANOIC ACID HYDROCHLORIDE,,,,,,,,,,,LANATOSIDE C
SPE01501127,ATENOLOL,,,,,,,,,,,KINETIN RIBOSIDE
SPE01501128,CAPSAICIN,,,,,,,,,,,KARANJIN
SPE01501129,CARBETAPENTANE CITRATE,,,,,,,,,,,HUMULENE (alpha)
SPE01501130,FAMPRIDINE,,,,,,,,,,,MUCIC ACID
SPE01501132,NEROL,,,,,,,,,,,LINALOOL (+)
SPE01501133,NICERGOLINE,,,,,,,,,,,ENALAPRIL MALEATE
SPE01501134,PIMOZIDE,,,,,,,,,,,KETOPROFEN
SPE01501135,NICARDIPINE HYDROCHLORIDE,,,,,,,,,,,LISINOPRIL
SPE01501136,NERIIFOLIN,,,,,,,,,,,ACETYL-L-LEUCINE
SPE01501137,NEFOPAM,,,,,,,,,,,ACIVICIN
SPE01501138,PIRENZEPINE HYDROCHLORIDE,,,,,,,,,,,BUFEXAMAC
SPE01501139,PRAMOXINE HYDROCHLORIDE,,,,,,,,,,,BUMETANIDE
SPE01501140,MEPHENESIN,,,,,,,,,,,CARBENOXOLONE SODIUM
SPE01501142,SULFACHLORPYRIDAZINE,,,,,,,,,,,CARPROFEN
SPE01501143,SULFAPHENAZOLE,,,,,,,,,,,DIACERIN
SPE01501144,SULFADIMETHOXINE,,,,,,,,,,,FOSFOSAL
SPE01501145,SULFAQUINOXALINE SODIUM,,,,,,,,,,,ISOTRETINON
SPE01501146,SULFAGUANIDINE,,,,,,,,,,,MESNA
SPE01501147,SULFAMONOMETHOXINE,,,,,,,,,,,NIFLUMIC ACID
SPE01501148,SULCONAZOLE NITRATE,,,,,,,,,,,TRETINON
SPE01501149,RITODRINE HYDROCHLORIDE,,,,,,,,,,,FOSCARNET SODIUM
SPE01501150,SULPIRIDE,,,,,,,,,,,FOLIC ACID
SPE01501151,RANITIDINE,,,,,,,,,,,PHTHALYLSULFATHIAZOLE
SPE01501152,SPIPERONE,,,,,,,,,,,"7-OXOCALLITRISIC ACID, METHYL ESTER"
SPE01501153,SULOCTIDIL,,,,,,,,,,,PIPEMIDIC ACID
SPE01501154,RONIDAZOLE,,,,,,,,,,,SUCCINYLSULFATHIAZOLE
SPE01501155,SULFAMETER,,,,,,,,,,,TRANEXAMIC ACID
SPE01501156,SULFAMETHOXYPYRIDAZINE,,,,,,,,,,,CEPHALEXIN
SPE01501157,SUXIBUZONE,,,,,,,,,,,CEFSULODIN SODIUM
SPE01501159,SULMAZOLE,,,,,,,,,,,OXOLINIC ACID
SPE01501161,SUPROFEN,,,,,,,,,,,CEFOXITIN SODIUM
SPE01501170,ACETAMINOSALOL,,,,,,,,,,,SURAMIN
SPE01501171,SACCHARIN,,,,,,,,,,,CEFUROXIME SODIUM
SPE01501172,AZOBENZENE,,,,,,,,,,,METAMPICILLIN SODIUM
SPE01501173,ACETANILIDE,,,,,,,,,,,NARASIN
SPE01501174,TODRALAZINE HYDROCHLORIDE,,,,,,,,,,,VIGABATRIN
SPE01501175,FLURANDRENOLIDE,,,,,,,,,,,LOMEFLOXACIN HYDROCHLORIDE
SPE01501176,ERYTHROMYCIN ESTOLATE,,,,,,,,,,,CEFAMANDOLE SODIUM
SPE01501178,ESTRIOL METHYL ETHER,,,,,,,,,,,FOSFOMYCIN
SPE01501179,ESTRADIOL PROPIONATE,,,,,,,,,,,CEFAMANDOLE NAFATE
SPE01501180,ESTRADIOL DIACETATE,,,,,,,,,,,CEFOPERAZONE SODIUM
SPE01501181,ESTRONE ACETATE,,,,,,,,,,,OFLOXACIN
SPE01501182,ESTRADIOL BENZOATE,,,,,,,,,,,PIROMIDIC ACID
SPE01501183,ESTRADIOL METHYL ETHER,,,,,,,,,,,BEZAFIBRATE
SPE01501184,ESTRADIOL ACETATE,,,,,,,,,,,LIOTHYRONINE SODIUM
SPE01501185,ECONAZOLE NITRATE,,,,,,,,,,,CEPHALORIDINE
SPE01501187,FLUNISOLIDE,,,,,,,,,,,ALRESTATIN
SPE01501188,EBSELEN,,,,,,,,,,,5-CHLOROINDOLE-2-CARBOXYLIC ACID
SPE01501189,5-FLUORO-5`-DEOXYURIDINE,,,,,,,,,,,7-CHLOROKYNURENIC ACID
SPE01501191,ESTRIOL BENZYL ETHER,,,,,,,,,,,SNAP (S-NITROSO-N-ACETYLPENICILLAMINE)
SPE01501192,"ESTRADIOL-3-SULFATE, SODIUM SALT",,,,,,,,,,,ANTHRACENE-9-CARBOXYLIC ACID
SPE01501193,ERYSOLIN,,,,,,,,,,,"6,7-DICHLORO-3-HYDROXY-2-QUINOXALINECARBOXYLIC ACID"
SPE01501194,TOLPERISONE HYDROCHLORIDE,,,,,,,,,,,IMIDAZOL-4-YLACETIC ACID SODIUM SAL...
SPE01501195,FUREGRELATE SODIUM,,,,,,,,,,,4-NAPHTHALIMIDOBUTYRIC ACID
SPE01501197,PRIMULETIN,,,,,,,,,,,INDOLE-2-CARBOXYLIC ACID
SPE01501198,TOLFENAMIC ACID,,,,,,,,,,,N- (9-FLUORENYLMETHOXYCARBONYL)-L-LEUCINE
SPE01501199,ZAPRINAST,,,,,,,,,,,PROADIFEN HYDROCHLORIDE
SPE01501200,XYLAZINE,,,,,,,,,,,CYCLOCREATINE
SPE01501201,TOLAZAMIDE,,,,,,,,,,,ACETYLCARNITINE
SPE01501202,GALANTHAMINE HYDROBROMIDE,,,,,,,,,,,5-FLUOROINDOLE-2-CARBOXYLIC ACID
SPE01501203,RETINOL,,,,,,,,,,,ROSMARINIC ACID
SPE01501204,LAPACHOL,,,,,,,,,,,alpha-CYANO-3-HYDROXYCINNAMIC ACID
SPE01501205,LANATOSIDE C,,,,,,,,,,,alpha-CYANO-4-HYDROXYCINNAMIC ACID
SPE01501207,KINETIN RIBOSIDE,,,,,,,,,,,SUCCINYLACETONE
SPE01501208,KARANJIN,,,,,,,,,,,PERILLIC ACID (-)
SPE01501210,HUMULENE (alpha),,,,,,,,,,,QUINOLINIC ACID
SPE01501211,MUCIC ACID,,,,,,,,,,,ANTHRAQUINONE
SPE01501212,LINALOOL (+),,,,,,,,,,,ANTIMYCIN A (A1 shown)
SPE01501214,ENALAPRIL MALEATE,,,,,,,,,,,ZIDOVUDINE [AZT]
SPE01501215,KETOPROFEN,,,,,,,,,,,DEOXYGUANOSINE
SPE01501217,LISINOPRIL,,,,,,,,,,,AZACITIDINE
SPE01502001,ACETYL-L-LEUCINE,,,,,,,,,,,CYCLOHEXIMIDE
SPE01502002,ACIVICIN,,,,,,,,,,,AZASERINE
SPE01502003,BUFEXAMAC,,,,,,,,,,,p-FLUOROPHENYLALANINE
SPE01502004,BUMETANIDE,,,,,,,,,,,"1,2-DIMETHYLHYDRAZINE HYDROCHLORIDE"
SPE01502005,CARBENOXOLONE SODIUM,,,,,,,,,,,ATRACTYLOSIDE POTASSIUM
SPE01502006,CARPROFEN,,,,,,,,,,,t-4-AMINOCROTONIC ACID (TACA)
SPE01502010,DIACERIN,,,,,,,,,,,GUVACINE HYDROCHLORIDE
SPE01502012,FOSFOSAL,,,,,,,,,,,TINIDAZOLE
SPE01502013,ISOTRETINON,,,,,,,,,,,CYCLOLEUCINE
SPE01502014,MESNA,,,,,,,,,,,ISOGUVACINE HYDROCHLORIDE
SPE01502015,NIFLUMIC ACID,,,,,,,,,,,AMINOCYCLOPROPANECARBOXYLIC ACID
SPE01502016,TRETINON,,,,,,,,,,,1-AMINOCYCLOBUTANE CARBOXYLIC ACID
SPE01502018,BRETYLIUM TOSYLATE,,,,,,,,,,,CARBIDOPA
SPE01502019,FOSCARNET SODIUM,,,,,,,,,,,5-NITRO-2-PHENYLPROPYLAMINOBENZOIC ACID [NPPB]
SPE01502020,FOLIC ACID,,,,,,,,,,,N (g)-NITRO-L-ARGININE
SPE01502021,PHTHALYLSULFATHIAZOLE,,,,,,,,,,,p-CHLOROPHENYLALANINE
SPE01502023,"7-OXOCALLITRISIC ACID, METHYL ESTER",,,,,,,,,,,N-FORMYLMETHIONYLALANINE
SPE01502024,PIPEMIDIC ACID,,,,,,,,,,,N-FORMYLMETHIONYL-LEUCYLPHENYLALANINE
SPE01502025,SUCCINYLSULFATHIAZOLE,,,,,,,,,,,N-FORMYLMETHIONYLPHENYLALANINE
SPE01502026,TRANEXAMIC ACID,,,,,,,,,,,METHIONYL-LEUCYLPHENYLALANINE ACETATE
SPE01502028,CEPHALEXIN,,,,,,,,,,,LEUCINE ENKEPHALIN
SPE01502029,CEFSULODIN SODIUM,,,,,,,,,,,d[-Arg-2]KYOTORPHAN ACETATE
SPE01502030,OXOLINIC ACID,,,,,,,,,,,LYSYL-TYROSYL-LYSINE ACETATE
SPE01502031,CEFOXITIN SODIUM,,,,,,,,,,,Ng-METHYL-L-ARGININE ACETATE
SPE01502032,SURAMIN,,,,,,,,,,,PIRACETAM
SPE01502033,CEFUROXIME SODIUM,,,,,,,,,,,ETHOSUXIMIDE
SPE01502034,METAMPICILLIN SODIUM,,,,,,,,,,,PIPERIDOLATE HYDROCHLORIDE
SPE01502035,NARASIN,,,,,,,,,,,ANISINDIONE
SPE01502036,VIGABATRIN,,,,,,,,,,,CYCLOSPORINE
SPE01502037,LOMEFLOXACIN HYDROCHLORIDE,,,,,,,,,,,TROLEANDOMYCIN
SPE01502038,CEFAMANDOLE SODIUM,,,,,,,,,,,L-LEUCYL-L-ALANINE
SPE01502039,FOSFOMYCIN,,,,,,,,,,,Tfa-VAL-TYR-VAL-OH
SPE01502040,CEFMETAZOLE SODIUM,,,,,,,,,,,PHENETHYL CAFFEATE (CAPE)
SPE01502041,CEFAMANDOLE NAFATE,,,,,,,,,,,"S-(1,2-DICARBOXYETHYL)GLUTATHIONE"
SPE01502042,CEFOPERAZONE SODIUM,,,,,,,,,,,RESVERATROL
SPE01502044,OFLOXACIN,,,,,,,,,,,ABIETIC ACID
SPE01502045,PIROMIDIC ACID,,,,,,,,,,,ASCORBIC ACID
SPE01502046,BEZAFIBRATE,,,,,,,,,,,CELLOBIOSE (D[+])
SPE01502047,LIOTHYRONINE SODIUM,,,,,,,,,,,CAMPTOTHECIN
SPE01502050,CEPHALORIDINE,,,,,,,,,,,ARISTOLOCHIC ACID
SPE01502053,ALRESTATIN,,,,,,,,,,,"ABSCISIC ACID (cis,trans; +/-)"
SPE01502057,5-CHLOROINDOLE-2-CARBOXYLIC ACID,,,,,,,,,,,ABRINE (L)
SPE01502059,7-CHLOROKYNURENIC ACID,,,,,,,,,,,HARMOL HYDROCHLORIDE
SPE01502060,SNAP (S-NITROSO-N-ACETYLPENICILLAMINE),,,,,,,,,,,DEOXYADENOSINE
SPE01502068,ANTHRACENE-9-CARBOXYLIC ACID,,,,,,,,,,,VINBURNINE
SPE01502070,"6,7-DICHLORO-3-HYDROXY-2-QUINOXALINECARBOXYLIC ACID",,,,,,,,,,,SCOPOLETIN
SPE01502073,IMIDAZOL-4-YLACETIC ACID SODIUM SAL...,,,,,,,,,,,RHAPONTIN
SPE01502074,4-NAPHTHALIMIDOBUTYRIC ACID,,,,,,,,,,,AMYGDALIN
SPE01502082,INDOLE-2-CARBOXYLIC ACID,,,,,,,,,,,ELLAGIC ACID
SPE01502083,N- (9-FLUORENYLMETHOXYCARBONYL)-L-LEUCINE,,,,,,,,,,,FISETIN
SPE01502084,PROADIFEN HYDROCHLORIDE,,,,,,,,,,,GLUTATHIONE
SPE01502085,CYCLOCREATINE,,,,,,,,,,,GUAIAZULENE
SPE01502089,ACETYLCARNITINE,,,,,,,,,,,LAWSONE
SPE01502092,5-FLUOROINDOLE-2-CARBOXYLIC ACID,,,,,,,,,,,NEROLIDOL
SPE01502094,ROSMARINIC ACID,,,,,,,,,,,MONOCROTALINE
SPE01502095,alpha-CYANO-3-HYDROXYCINNAMIC ACID,,,,,,,,,,,HEMATEIN
SPE01502096,alpha-CYANO-4-HYDROXYCINNAMIC ACID,,,,,,,,,,,MENADIONE
SPE01502098,SUCCINYLACETONE,,,,,,,,,,,SALICIN
SPE01502101,PERILLIC ACID (-),,,,,,,,,,,SHIKIMIC ACID
SPE01502102,QUINOLINIC ACID,,,,,,,,,,,MONENSIN SODIUM (monensin A is shown)
SPE01502103,ANTHRAQUINONE,,,,,,,,,,,MORIN
SPE01502106,CARBOPLATIN,,,,,,,,,,,ABAMECTIN
SPE01502108,ANTIMYCIN A (A1 shown),,,,,,,,,,,QUEBRACHITOL
SPE01502109,ZIDOVUDINE [AZT],,,,,,,,,,,NOPALINE
SPE01502110,DEOXYGUANOSINE,,,,,,,,,,,BENZOIC ACID
SPE01502111,AZACITIDINE,,,,,,,,,,,BENZYL BENZOATE
SPE01502112,CYCLOHEXIMIDE,,,,,,,,,,,BENZOYL PEROXIDE
SPE01502113,AZASERINE,,,,,,,,,,,BENZYL ISOTHIOCYANATE
SPE01502114,p-FLUOROPHENYLALANINE,,,,,,,,,,,BIOTIN
SPE01502116,"1,2-DIMETHYLHYDRAZINE HYDROCHLORIDE",,,,,,,,,,,AKLOMIDE
SPE01502117,ATRACTYLOSIDE POTASSIUM,,,,,,,,,,,AMINOTHIAZOLE
SPE01502123,t-4-AMINOCROTONIC ACID (TACA),,,,,,,,,,,DIPYROCETYL
SPE01502126,GUVACINE HYDROCHLORIDE,,,,,,,,,,,DINITOLMIDE
SPE01502127,TINIDAZOLE,,,,,,,,,,,NICOTINYL ALCOHOL TARTRATE
SPE01502128,CYCLOLEUCINE,,,,,,,,,,,AMINOHYDROXYBUTYRIC ACID
SPE01502129,ISOGUVACINE HYDROCHLORIDE,,,,,,,,,,,ARTEMISININ
SPE01502130,AMINOCYCLOPROPANECARBOXYLIC ACID,,,,,,,,,,,BUCLADESINE
SPE01502131,1-AMINOCYCLOBUTANE CARBOXYLIC ACID,,,,,,,,,,,CHROMOCARB
SPE01502150,CARBIDOPA,,,,,,,,,,,ACEXAMIC ACID
SPE01502153,5-NITRO-2-PHENYLPROPYLAMINOBENZOIC ACID [NPPB],,,,,,,,,,,RETINYL ACETATE
SPE01502155,N (g)-NITRO-L-ARGININE,,,,,,,,,,,PIPENZOLATE BROMIDE
SPE01502162,p-CHLOROPHENYLALANINE,,,,,,,,,,,FLOXURIDINE
SPE01502172,N-FORMYLMETHIONYLALANINE,,,,,,,,,,,ALTRETAMINE
SPE01502173,N-FORMYLMETHIONYL-LEUCYLPHENYLALANINE,,,,,,,,,,,AMINOHIPPURIC ACID
SPE01502175,N-FORMYLMETHIONYLPHENYLALANINE,,,,,,,,,,,MEFLOQUINE
SPE01502177,METHIONYL-LEUCYLPHENYLALANINE ACETATE,,,,,,,,,,,ADIPHENINE HYDROCHLORIDE
SPE01502178,LEUCINE ENKEPHALIN,,,,,,,,,,,ALEXIDINE HYDROCHLORIDE
SPE01502182,d[-Arg-2]KYOTORPHAN ACETATE,,,,,,,,,,,QUINAPRIL HYDROCHLORIDE
SPE01502186,LYSYL-TYROSYL-LYSINE ACETATE,,,,,,,,,,,PRIDINOL METHANESULFONATE
SPE01502194,Ng-METHYL-L-ARGININE ACETATE,,,,,,,,,,,ANIRACETAM
SPE01502195,PIRACETAM,,,,,,,,,,,AMBROXOL HYDROCHLORIDE
SPE01502196,ETHOSUXIMIDE,,,,,,,,,,,AMIPRILOSE
SPE01502197,PIPERIDOLATE HYDROCHLORIDE,,,,,,,,,,,AMRINONE
SPE01502198,ANISINDIONE,,,,,,,,,,,PYRITHYLDIONE
SPE01502202,CYCLOSPORINE,,,,,,,,,,,TIAPRIDE HYDROCHLORIDE
SPE01502203,TROLEANDOMYCIN,,,,,,,,,,,GLUCONOLACTONE
SPE01502207,L-LEUCYL-L-ALANINE,,,,,,,,,,,TIOXOLONE
SPE01502208,Tfa-VAL-TYR-VAL-OH,,,,,,,,,,,URAPIDIL
SPE01502209,PHENETHYL CAFFEATE (CAPE),,,,,,,,,,,AZLOCILLIN SODIUM
SPE01502216,"S-(1,2-DICARBOXYETHYL)GLUTATHIONE",,,,,,,,,,,BACAMPICILLIN HYDROCHLORIDE
SPE01502223,RESVERATROL,,,,,,,,,,,BENDROFLUMETHIAZIDE
SPE01502229,ABIETIC ACID,,,,,,,,,,,BENFOTIAMINE
SPE01502230,ASCORBIC ACID,,,,,,,,,,,BEPRIDIL HYDROCHLORIDE
SPE01502231,CELLOBIOSE (D[+]),,,,,,,,,,,BROMHEXINE HYDROCHLORIDE
SPE01502232,CAMPTOTHECIN,,,,,,,,,,,BROMOPRIDE
SPE01502233,ARISTOLOCHIC ACID,,,,,,,,,,,CARMUSTINE
SPE01502234,"ABSCISIC ACID (cis,trans; +/-)",,,,,,,,,,,CEFTRIAXONE SODIUM TRIHYDRATE
SPE01502236,ABRINE (L),,,,,,,,,,,DIBEKACIN
SPE01502237,HARMOL HYDROCHLORIDE,,,,,,,,,,,VINPOCETINE
SPE01502238,DEOXYADENOSINE,,,,,,,,,,,TRIMIPRAMINE MALEATE
SPE01502239,VINBURNINE,,,,,,,,,,,TRIFLUPROMAZINE HYDROCHLORIDE
SPE01502242,SCOPOLETIN,,,,,,,,,,,TRAZODONE HYDROCHLORIDE
SPE01502243,RHAPONTIN,,,,,,,,,,,DEQUALINIUM CHLORIDE
